time_ms,emg_raw,class,trial
4904,7,1,7
4904,6,1,7
4908,0,1,7
4908,16,1,7
4912,12,1,7
4913,1,1,7
4916,6,1,7
4916,6,1,7
4920,11,1,7
4920,5,1,7
4924,6,1,7
4925,0,1,7
4928,18,1,7
4933,7,1,7
4933,5,1,7
4937,16,1,7
4937,1,1,7
4941,15,1,7
4941,2,1,7
4945,7,1,7
4945,0,1,7
4949,16,1,7
4949,4,1,7
4953,2,1,7
4957,3,1,7
4957,2,1,7
4961,27,1,7
4961,4,1,7
4966,4,1,7
4966,0,1,7
4970,4,1,7
4970,9,1,7
4974,8,1,7
4974,20,1,7
4978,0,1,7
4982,30,1,7
4982,6,1,7
4986,5,1,7
4986,0,1,7
4990,16,1,7
4990,11,1,7
4994,2,1,7
4994,5,1,7
4998,14,1,7
4998,19,1,7
5005,0,1,7
1,0,1,8
2,20,1,8
2,27,1,8
2,20,1,8
2,8,1,8
2,1,1,8
2,5,1,8
2,15,1,8
3,6,1,8
3,0,1,8
3,0,1,8
3,20,1,8
3,7,1,8
3,5,1,8
3,4,1,8
3,15,1,8
3,14,1,8
4,0,1,8
4,4,1,8
4,2,1,8
4,24,1,8
4,6,1,8
4,4,1,8
4,4,1,8
4,6,1,8
4,17,1,8
4,0,1,8
5,1,1,8
5,7,1,8
5,2,1,8
5,7,1,8
5,3,1,8
5,5,1,8
5,1,1,8
5,8,1,8
6,9,1,8
6,4,1,8
6,0,1,8
6,4,1,8
6,17,1,8
6,5,1,8
6,3,1,8
6,4,1,8
6,0,1,8
6,21,1,8
6,5,1,8
7,17,1,8
7,0,1,8
7,17,1,8
7,5,1,8
7,4,1,8
7,9,1,8
7,20,1,8
7,12,1,8
7,0,1,8
7,1,1,8
7,0,1,8
7,20,1,8
7,6,1,8
8,1,1,8
8,5,1,8
8,0,1,8
8,20,1,8
8,5,1,8
8,0,1,8
8,6,1,8
8,0,1,8
8,13,1,8
8,6,1,8
9,14,1,8
9,5,1,8
9,19,1,8
9,2,1,8
9,5,1,8
9,3,1,8
9,1,1,8
9,49,1,8
9,1,1,8
10,8,1,8
10,5,1,8
10,27,1,8
10,0,1,8
10,2,1,8
10,3,1,8
10,5,1,8
10,16,1,8
10,15,1,8
11,10,1,8
11,0,1,8
11,18,1,8
11,5,1,8
11,10,1,8
11,6,1,8
11,26,1,8
11,3,1,8
11,5,1,8
12,0,1,8
12,4,1,8
12,16,1,8
12,1,1,8
12,8,1,8
12,3,1,8
12,5,1,8
12,9,1,8
12,8,1,8
12,0,1,8
13,1,1,8
13,13,1,8
13,8,1,8
13,0,1,8
13,5,1,8
13,12,1,8
13,12,1,8
14,1,1,8
14,5,1,8
14,8,1,8
14,13,1,8
14,10,1,8
14,3,1,8
14,6,1,8
14,0,1,8
14,12,1,8
14,4,1,8
14,2,1,8
14,16,1,8
14,26,1,8
15,7,1,8
15,3,1,8
15,1,1,8
15,1,1,8
15,9,1,8
15,8,1,8
15,0,1,8
15,1,1,8
15,0,1,8
15,34,1,8
16,3,1,8
16,1,1,8
16,2,1,8
16,26,1,8
16,0,1,8
16,4,1,8
16,2,1,8
16,8,1,8
16,14,1,8
16,6,1,8
16,0,1,8
17,0,1,8
17,10,1,8
17,5,1,8
17,7,1,8
17,4,1,8
17,3,1,8
17,24,1,8
17,3,1,8
17,4,1,8
18,0,1,8
18,2,1,8
18,10,1,8
18,24,1,8
18,8,1,8
18,0,1,8
18,25,1,8
18,9,1,8
18,0,1,8
18,6,1,8
19,15,1,8
19,4,1,8
19,0,1,8
19,3,1,8
19,4,1,8
19,18,1,8
19,14,1,8
19,2,1,8
20,5,1,8
20,2,1,8
20,13,1,8
20,0,1,8
20,2,1,8
20,0,1,8
20,19,1,8
20,6,1,8
20,4,1,8
20,23,1,8
20,2,1,8
20,10,1,8
20,4,1,8
20,1,1,8
22,4,1,8
22,21,1,8
22,7,1,8
22,8,1,8
22,0,1,8
22,13,1,8
22,9,1,8
22,0,1,8
22,14,1,8
22,0,1,8
22,22,1,8
23,1,1,8
23,4,1,8
23,0,1,8
23,4,1,8
23,16,1,8
23,8,1,8
23,4,1,8
23,0,1,8
23,13,1,8
23,9,1,8
23,3,1,8
23,5,1,8
23,2,1,8
23,27,1,8
23,0,1,8
24,0,1,8
24,4,1,8
24,2,1,8
24,14,1,8
24,6,1,8
24,1,1,8
24,4,1,8
24,12,1,8
24,5,1,8
24,6,1,8
24,3,1,8
24,1,1,8
24,22,1,8
24,1,1,8
24,3,1,8
24,1,1,8
24,2,1,8
24,35,1,8
25,6,1,8
25,4,1,8
25,6,1,8
25,20,1,8
25,2,1,8
25,0,1,8
25,3,1,8
25,2,1,8
25,18,1,8
25,2,1,8
25,3,1,8
25,27,1,8
25,23,1,8
25,4,1,8
25,7,1,8
25,3,1,8
25,3,1,8
25,17,1,8
26,4,1,8
26,1,1,8
26,1,1,8
26,0,1,8
26,8,1,8
26,21,1,8
26,3,1,8
26,9,1,8
26,29,1,8
26,6,1,8
26,0,1,8
26,3,1,8
26,7,1,8
26,16,1,8
26,0,1,8
26,4,1,8
26,0,1,8
26,13,1,8
27,20,1,8
27,9,1,8
27,14,1,8
27,1,1,8
27,1,1,8
27,10,1,8
27,13,1,8
27,0,1,8
27,17,1,8
27,0,1,8
27,3,1,8
27,13,1,8
27,26,1,8
27,2,1,8
27,4,1,8
27,5,1,8
27,0,1,8
27,13,1,8
28,0,1,8
28,2,1,8
28,2,1,8
28,11,1,8
28,31,1,8
28,8,1,8
28,12,1,8
28,0,1,8
28,11,1,8
28,1,1,8
28,8,1,8
28,3,1,8
28,28,1,8
28,3,1,8
28,1,1,8
28,14,1,8
28,1,1,8
29,9,1,8
29,4,1,8
29,8,1,8
29,7,1,8
29,8,1,8
29,1,1,8
29,2,1,8
29,6,1,8
29,0,1,8
29,20,1,8
30,5,1,8
30,32,1,8
30,0,1,8
30,0,1,8
30,10,1,8
30,1,1,8
30,3,1,8
31,2,1,8
31,21,1,8
31,6,1,8
31,1,1,8
31,2,1,8
31,6,1,8
31,19,1,8
31,11,1,8
32,0,1,8
32,7,1,8
32,19,1,8
32,9,1,8
32,2,1,8
32,0,1,8
32,4,1,8
32,17,1,8
32,2,1,8
32,1,1,8
32,13,1,8
33,21,1,8
33,5,1,8
33,4,1,8
33,3,1,8
33,4,1,8
33,16,1,8
33,0,1,8
33,1,1,8
33,3,1,8
33,8,1,8
33,6,1,8
33,5,1,8
33,6,1,8
33,0,1,8
33,1,1,8
33,8,1,8
33,33,1,8
34,48,1,8
34,16,1,8
34,10,1,8
34,0,1,8
34,5,1,8
34,6,1,8
34,30,1,8
34,1,1,8
34,5,1,8
34,0,1,8
34,2,1,8
35,13,1,8
35,0,1,8
35,2,1,8
35,5,1,8
35,9,1,8
35,8,1,8
35,2,1,8
35,2,1,8
35,33,1,8
35,22,1,8
35,4,1,8
35,0,1,8
35,4,1,8
35,1,1,8
35,15,1,8
35,3,1,8
36,0,1,8
36,0,1,8
36,17,1,8
36,32,1,8
36,0,1,8
36,1,1,8
36,4,1,8
36,10,1,8
36,8,1,8
36,17,1,8
36,0,1,8
36,19,1,8
36,0,1,8
36,5,1,8
36,26,1,8
36,12,1,8
36,4,1,8
36,0,1,8
37,8,1,8
37,6,1,8
37,19,1,8
37,3,1,8
37,5,1,8
37,2,1,8
37,2,1,8
37,10,1,8
37,0,1,8
37,7,1,8
37,0,1,8
37,20,1,8
37,3,1,8
37,0,1,8
37,3,1,8
37,6,1,8
37,17,1,8
37,2,1,8
37,0,1,8
38,4,1,8
38,20,1,8
38,0,1,8
38,9,1,8
38,3,1,8
38,0,1,8
38,23,1,8
38,5,1,8
38,4,1,8
38,2,1,8
38,5,1,8
38,11,1,8
38,2,1,8
38,1,1,8
38,6,1,8
39,6,1,8
39,6,1,8
39,1,1,8
39,4,1,8
39,4,1,8
39,14,1,8
39,0,1,8
39,0,1,8
39,3,1,8
39,0,1,8
39,16,1,8
39,4,1,8
39,8,1,8
40,1,1,8
40,0,1,8
40,11,1,8
40,0,1,8
40,0,1,8
40,0,1,8
40,18,1,8
40,2,1,8
40,2,1,8
40,1,1,8
40,19,1,8
41,6,1,8
41,4,1,8
41,4,1,8
41,4,1,8
41,0,1,8
41,7,1,8
41,0,1,8
41,6,1,8
41,1,1,8
41,6,1,8
41,7,1,8
41,1,1,8
41,19,1,8
41,0,1,8
41,18,1,8
41,3,1,8
41,0,1,8
41,0,1,8
42,4,1,8
42,9,1,8
42,1,1,8
42,3,1,8
42,0,1,8
42,2,1,8
42,4,1,8
42,12,1,8
42,3,1,8
42,15,1,8
42,28,1,8
42,7,1,8
42,0,1,8
42,3,1,8
42,1,1,8
42,10,1,8
42,3,1,8
42,4,1,8
43,21,1,8
43,20,1,8
43,17,1,8
43,5,1,8
43,6,1,8
43,11,1,8
43,0,1,8
43,1,1,8
43,6,1,8
43,0,1,8
43,13,1,8
43,6,1,8
43,2,1,8
43,3,1,8
43,0,1,8
43,8,1,8
43,4,1,8
43,1,1,8
44,4,1,8
44,14,1,8
44,1,1,8
44,0,1,8
44,2,1,8
44,0,1,8
44,20,1,8
44,5,1,8
44,8,1,8
44,3,1,8
44,0,1,8
44,9,1,8
45,1,1,8
45,3,1,8
45,2,1,8
45,0,1,8
45,12,1,8
45,5,1,8
45,0,1,8
45,40,1,8
45,14,1,8
45,9,1,8
45,9,1,8
45,0,1,8
45,0,1,8
45,3,1,8
45,0,1,8
46,1,1,8
46,0,1,8
46,1,1,8
46,8,1,8
46,5,1,8
46,3,1,8
46,0,1,8
46,8,1,8
46,2,1,8
46,1,1,8
46,4,1,8
46,0,1,8
46,13,1,8
46,3,1,8
46,2,1,8
46,0,1,8
46,2,1,8
47,12,1,8
47,33,1,8
47,1,1,8
47,8,1,8
47,13,1,8
47,6,1,8
47,0,1,8
47,0,1,8
47,0,1,8
48,12,1,8
48,2,1,8
48,0,1,8
48,10,1,8
48,15,1,8
48,6,1,8
48,4,1,8
48,0,1,8
48,0,1,8
48,12,1,8
48,8,1,8
48,1,1,8
48,0,1,8
48,1,1,8
48,14,1,8
49,0,1,8
49,0,1,8
49,3,1,8
49,17,1,8
49,6,1,8
49,0,1,8
49,4,1,8
49,0,1,8
49,9,1,8
49,3,1,8
49,4,1,8
49,4,1,8
49,21,1,8
49,1,1,8
49,0,1,8
49,3,1,8
49,9,1,8
49,11,1,8
50,6,1,8
50,0,1,8
50,0,1,8
50,4,1,8
50,15,1,8
50,4,1,8
50,0,1,8
50,8,1,8
50,0,1,8
50,9,1,8
50,4,1,8
50,3,1,8
50,0,1,8
50,0,1,8
50,6,1,8
50,6,1,8
50,0,1,8
50,3,1,8
50,11,1,8
51,16,1,8
51,0,1,8
51,3,1,8
51,2,1,8
51,9,1,8
51,4,1,8
51,1,1,8
51,0,1,8
51,0,1,8
51,9,1,8
51,3,1,8
51,0,1,8
51,7,1,8
51,1,1,8
51,5,1,8
51,0,1,8
51,0,1,8
51,2,1,8
52,0,1,8
52,9,1,8
52,3,1,8
52,0,1,8
52,0,1,8
52,7,1,8
52,5,1,8
52,3,1,8
52,0,1,8
52,4,1,8
52,12,1,8
52,4,1,8
52,2,1,8
52,8,1,8
52,13,1,8
52,9,1,8
52,2,1,8
52,3,1,8
52,3,1,8
52,0,1,8
53,35,1,8
53,0,1,8
53,7,1,8
53,3,1,8
53,16,1,8
53,5,1,8
53,4,1,8
53,0,1,8
53,0,1,8
53,11,1,8
53,3,1,8
53,2,1,8
53,0,1,8
53,6,1,8
53,5,1,8
53,1,1,8
53,1,1,8
53,8,1,8
53,7,1,8
54,4,1,8
54,2,1,8
54,7,1,8
54,9,1,8
54,17,1,8
54,0,1,8
54,4,1,8
54,0,1,8
54,0,1,8
54,13,1,8
54,0,1,8
54,1,1,8
54,2,1,8
54,3,1,8
54,4,1,8
54,7,1,8
54,0,1,8
54,0,1,8
54,4,1,8
55,6,1,8
55,2,1,8
55,0,1,8
55,2,1,8
55,8,1,8
55,10,1,8
55,0,1,8
55,0,1,8
55,2,1,8
55,14,1,8
55,0,1,8
55,0,1,8
55,16,1,8
55,8,1,8
55,5,1,8
56,3,1,8
56,1,1,8
56,2,1,8
56,14,1,8
56,0,1,8
56,0,1,8
56,6,1,8
56,2,1,8
56,11,1,8
56,5,1,8
56,9,1,8
56,2,1,8
56,3,1,8
56,5,1,8
57,1,1,8
57,6,1,8
57,8,1,8
57,3,1,8
57,4,1,8
57,1,1,8
57,5,1,8
57,0,1,8
57,9,1,8
57,21,1,8
57,6,1,8
57,3,1,8
57,10,1,8
57,7,1,8
57,4,1,8
57,6,1,8
57,0,1,8
57,0,1,8
58,3,1,8
58,0,1,8
58,2,1,8
58,5,1,8
58,6,1,8
58,13,1,8
58,0,1,8
58,8,1,8
58,6,1,8
58,19,1,8
58,5,1,8
58,0,1,8
58,0,1,8
58,1,1,8
58,10,1,8
58,11,1,8
58,1,1,8
58,4,1,8
58,19,1,8
59,0,1,8
59,1,1,8
59,2,1,8
59,2,1,8
59,10,1,8
59,5,1,8
59,2,1,8
59,4,1,8
59,10,1,8
59,3,1,8
59,0,1,8
59,0,1,8
59,0,1,8
59,19,1,8
60,4,1,8
60,6,1,8
60,3,1,8
60,6,1,8
60,6,1,8
60,11,1,8
60,28,1,8
60,0,1,8
60,16,1,8
60,0,1,8
60,3,1,8
60,4,1,8
60,1,1,8
60,9,1,8
60,1,1,8
60,0,1,8
61,1,1,8
61,1,1,8
61,8,1,8
61,12,1,8
61,0,1,8
61,7,1,8
61,22,1,8
61,2,1,8
61,5,1,8
61,5,1,8
61,0,1,8
61,12,1,8
61,3,1,8
61,21,1,8
61,19,1,8
61,14,1,8
61,8,1,8
61,0,1,8
62,1,1,8
62,1,1,8
62,9,1,8
62,0,1,8
62,3,1,8
62,0,1,8
62,4,1,8
62,13,1,8
62,5,1,8
62,12,1,8
62,20,1,8
62,10,1,8
62,5,1,8
62,0,1,8
62,1,1,8
63,20,1,8
63,6,1,8
63,4,1,8
63,0,1,8
63,6,1,8
63,14,1,8
63,0,1,8
63,0,1,8
63,3,1,8
63,6,1,8
63,5,1,8
63,4,1,8
63,4,1,8
63,1,1,8
63,14,1,8
63,3,1,8
64,0,1,8
64,1,1,8
64,27,1,8
64,8,1,8
64,0,1,8
64,0,1,8
64,1,1,8
64,5,1,8
64,9,1,8
64,8,1,8
64,0,1,8
65,0,1,8
65,3,1,8
65,2,1,8
65,1,1,8
65,3,1,8
65,3,1,8
65,6,1,8
65,10,1,8
65,8,1,8
65,10,1,8
65,0,1,8
65,10,1,8
65,4,1,8
66,6,1,8
66,8,1,8
66,35,1,8
66,4,1,8
66,2,1,8
66,1,1,8
66,3,1,8
66,19,1,8
66,5,1,8
66,0,1,8
66,0,1,8
66,2,1,8
66,8,1,8
66,1,1,8
66,0,1,8
66,9,1,8
66,1,1,8
66,6,1,8
67,4,1,8
67,6,1,8
67,7,1,8
67,0,1,8
67,6,1,8
67,5,1,8
67,0,1,8
67,5,1,8
67,5,1,8
67,4,1,8
67,8,1,8
67,3,1,8
67,4,1,8
67,15,1,8
67,11,1,8
67,0,1,8
67,0,1,8
67,0,1,8
68,12,1,8
68,6,1,8
68,5,1,8
68,4,1,8
68,12,1,8
68,8,1,8
68,0,1,8
68,6,1,8
68,7,1,8
68,16,1,8
68,2,1,8
68,6,1,8
68,1,1,8
68,2,1,8
68,12,1,8
68,4,1,8
68,20,1,8
68,0,1,8
69,17,1,8
69,5,1,8
69,6,1,8
69,0,1,8
69,2,1,8
69,9,1,8
69,5,1,8
69,4,1,8
69,1,1,8
69,0,1,8
69,7,1,8
69,36,1,8
69,7,1,8
69,0,1,8
69,25,1,8
69,4,1,8
69,6,1,8
69,8,1,8
69,0,1,8
70,12,1,8
70,6,1,8
70,1,1,8
70,24,1,8
70,24,1,8
70,2,1,8
70,0,1,8
70,3,1,8
70,3,1,8
70,9,1,8
70,1,1,8
70,3,1,8
70,5,1,8
70,4,1,8
70,8,1,8
70,2,1,8
70,10,1,8
70,2,1,8
70,16,1,8
71,4,1,8
71,5,1,8
71,0,1,8
71,7,1,8
71,18,1,8
71,2,1,8
71,5,1,8
71,5,1,8
71,0,1,8
71,5,1,8
71,8,1,8
71,2,1,8
71,0,1,8
71,3,1,8
71,9,1,8
71,4,1,8
71,0,1,8
71,3,1,8
72,10,1,8
72,1,1,8
72,5,1,8
72,16,1,8
72,3,1,8
72,12,1,8
72,0,1,8
72,2,1,8
72,4,1,8
72,10,1,8
72,1,1,8
73,7,1,8
73,0,1,8
73,8,1,8
73,20,1,8
73,0,1,8
73,16,1,8
73,3,1,8
73,41,1,8
73,8,1,8
73,6,1,8
73,6,1,8
74,18,1,8
74,16,1,8
74,6,1,8
74,4,1,8
74,0,1,8
74,33,1,8
74,5,1,8
74,1,1,8
74,0,1,8
74,12,1,8
74,13,1,8
74,0,1,8
74,0,1,8
74,1,1,8
74,16,1,8
74,0,1,8
75,14,1,8
75,2,1,8
75,5,1,8
75,11,1,8
75,7,1,8
75,0,1,8
75,4,1,8
76,16,1,8
76,8,1,8
76,0,1,8
76,7,1,8
76,9,1,8
76,16,1,8
76,5,1,8
77,2,1,8
77,4,1,8
77,8,1,8
77,24,1,8
77,0,1,8
77,9,1,8
77,10,1,8
77,17,1,8
77,6,1,8
77,4,1,8
77,24,1,8
77,20,1,8
77,3,1,8
77,3,1,8
77,2,1,8
77,3,1,8
78,16,1,8
78,3,1,8
78,0,1,8
78,0,1,8
78,0,1,8
78,7,1,8
78,5,1,8
78,14,1,8
78,0,1,8
78,27,1,8
78,5,1,8
78,6,1,8
78,0,1,8
78,4,1,8
78,11,1,8
78,7,1,8
78,8,1,8
78,0,1,8
78,27,1,8
78,10,1,8
78,0,1,8
78,6,1,8
78,8,1,8
78,12,1,8
78,0,1,8
79,5,1,8
79,0,1,8
79,12,1,8
79,2,1,8
79,1,1,8
79,0,1,8
79,9,1,8
80,22,1,8
80,6,1,8
80,6,1,8
80,4,1,8
80,5,1,8
80,10,1,8
80,3,1,8
80,0,1,8
80,2,1,8
80,23,1,8
80,33,1,8
80,4,1,8
80,6,1,8
81,0,1,8
81,10,1,8
81,6,1,8
81,3,1,8
81,0,1,8
81,25,1,8
81,4,1,8
81,5,1,8
81,12,1,8
81,0,1,8
81,16,1,8
81,6,1,8
81,5,1,8
82,0,1,8
82,23,1,8
82,2,1,8
82,10,1,8
82,5,1,8
82,5,1,8
82,8,1,8
82,1,1,8
82,11,1,8
82,4,1,8
82,29,1,8
82,8,1,8
82,7,1,8
82,1,1,8
82,0,1,8
82,12,1,8
82,1,1,8
82,1,1,8
82,16,1,8
82,18,1,8
82,20,1,8
82,14,1,8
83,0,1,8
83,25,1,8
83,11,1,8
83,10,1,8
83,0,1,8
83,20,1,8
83,11,1,8
83,18,1,8
83,1,1,8
83,17,1,8
83,0,1,8
83,4,1,8
83,2,1,8
83,3,1,8
83,18,1,8
83,4,1,8
84,3,1,8
84,5,1,8
84,1,1,8
84,19,1,8
84,0,1,8
84,4,1,8
84,3,1,8
84,23,1,8
84,6,1,8
84,2,1,8
84,0,1,8
84,6,1,8
85,16,1,8
85,7,1,8
85,3,1,8
85,0,1,8
85,41,1,8
85,11,1,8
85,2,1,8
85,4,1,8
85,7,1,8
85,16,1,8
85,22,1,8
85,0,1,8
85,6,1,8
85,36,1,8
85,8,1,8
85,37,1,8
85,0,1,8
85,5,1,8
85,10,1,8
85,4,1,8
85,8,1,8
85,3,1,8
85,25,1,8
85,4,1,8
85,0,1,8
85,3,1,8
85,0,1,8
86,15,1,8
86,11,1,8
86,1,1,8
86,4,1,8
86,26,1,8
86,5,1,8
86,0,1,8
86,1,1,8
86,0,1,8
86,15,1,8
86,5,1,8
86,0,1,8
86,9,1,8
86,4,1,8
86,13,1,8
86,8,1,8
86,0,1,8
86,0,1,8
86,27,1,8
86,3,1,8
87,6,1,8
87,3,1,8
87,1,1,8
87,12,1,8
87,9,1,8
87,15,1,8
87,0,1,8
87,23,1,8
87,0,1,8
87,10,1,8
87,3,1,8
87,5,1,8
87,11,1,8
87,4,1,8
87,0,1,8
88,0,1,8
88,43,1,8
88,10,1,8
88,3,1,8
88,3,1,8
88,11,1,8
88,9,1,8
88,5,1,8
88,1,1,8
88,0,1,8
88,22,1,8
88,4,1,8
88,26,1,8
89,4,1,8
89,17,1,8
89,2,1,8
89,6,1,8
89,3,1,8
89,1,1,8
89,19,1,8
89,3,1,8
89,1,1,8
89,0,1,8
89,5,1,8
89,8,1,8
89,4,1,8
90,4,1,8
90,7,1,8
90,0,1,8
90,10,1,8
90,2,1,8
90,1,1,8
90,3,1,8
90,24,1,8
90,0,1,8
90,2,1,8
90,19,1,8
90,6,1,8
90,11,1,8
91,0,1,8
91,1,1,8
91,5,1,8
91,28,1,8
91,7,1,8
91,0,1,8
91,0,1,8
91,5,1,8
91,12,1,8
91,4,1,8
91,8,1,8
91,3,1,8
91,15,1,8
91,4,1,8
91,2,1,8
91,0,1,8
92,7,1,8
92,20,1,8
92,6,1,8
92,4,1,8
92,3,1,8
92,15,1,8
92,7,1,8
92,22,1,8
92,0,1,8
92,5,1,8
92,20,1,8
92,4,1,8
92,3,1,8
92,3,1,8
92,10,1,8
92,3,1,8
92,6,1,8
92,6,1,8
92,10,1,8
93,19,1,8
93,5,1,8
93,3,1,8
93,3,1,8
93,2,1,8
93,14,1,8
93,8,1,8
93,0,1,8
93,0,1,8
93,24,1,8
93,22,1,8
93,0,1,8
93,0,1,8
93,0,1,8
93,6,1,8
93,13,1,8
93,7,1,8
93,0,1,8
94,31,1,8
94,0,1,8
94,4,1,8
94,7,1,8
94,6,1,8
94,39,1,8
94,3,1,8
94,2,1,8
94,6,1,8
94,10,1,8
94,8,1,8
94,0,1,8
94,0,1,8
94,4,1,8
94,24,1,8
94,2,1,8
94,37,1,8
94,10,1,8
94,26,1,8
95,2,1,8
95,0,1,8
95,3,1,8
95,6,1,8
95,12,1,8
95,3,1,8
95,2,1,8
95,0,1,8
95,9,1,8
95,9,1,8
95,6,1,8
95,3,1,8
95,3,1,8
95,22,1,8
95,1,1,8
95,3,1,8
95,1,1,8
95,3,1,8
96,18,1,8
96,6,1,8
96,7,1,8
96,30,1,8
96,24,1,8
96,9,1,8
96,5,1,8
96,1,1,8
96,0,1,8
96,16,1,8
96,8,1,8
97,11,1,8
97,10,1,8
97,20,1,8
97,35,1,8
97,2,1,8
97,10,1,8
97,23,1,8
97,10,1,8
97,0,1,8
97,2,1,8
98,11,1,8
98,4,1,8
98,0,1,8
98,2,1,8
98,24,1,8
98,12,1,8
98,8,1,8
98,5,1,8
98,0,1,8
98,10,1,8
98,4,1,8
98,5,1,8
98,6,1,8
98,0,1,8
98,22,1,8
98,0,1,8
98,5,1,8
99,10,1,8
99,13,1,8
99,2,1,8
99,4,1,8
99,0,1,8
99,4,1,8
99,24,1,8
99,8,1,8
99,0,1,8
99,3,1,8
99,14,1,8
99,18,1,8
99,0,1,8
99,0,1,8
99,6,1,8
99,20,1,8
99,5,1,8
100,0,1,8
100,5,1,8
100,3,1,8
100,8,1,8
100,1,1,8
100,3,1,8
100,2,1,8
100,13,1,8
100,11,1,8
100,11,1,8
100,0,1,8
100,4,1,8
100,10,1,8
100,6,1,8
100,2,1,8
100,2,1,8
100,29,1,8
100,4,1,8
101,36,1,8
101,3,1,8
101,12,1,8
101,5,1,8
101,6,1,8
101,0,1,8
101,2,1,8
101,27,1,8
101,13,1,8
101,0,1,8
101,0,1,8
101,30,1,8
101,10,1,8
101,5,1,8
101,3,1,8
101,4,1,8
101,15,1,8
101,6,1,8
102,6,1,8
102,4,1,8
102,0,1,8
102,8,1,8
102,11,1,8
102,1,1,8
102,6,1,8
102,30,1,8
102,5,1,8
102,9,1,8
102,0,1,8
102,0,1,8
102,13,1,8
102,1,1,8
102,0,1,8
102,5,1,8
102,15,1,8
102,22,1,8
102,2,1,8
102,7,1,8
102,4,1,8
102,14,1,8
102,11,1,8
102,17,1,8
102,0,1,8
102,14,1,8
102,6,1,8
102,5,1,8
104,29,1,8
104,30,1,8
104,8,1,8
104,4,1,8
104,8,1,8
104,0,1,8
104,13,1,8
104,11,1,8
104,5,1,8
104,0,1,8
104,28,1,8
104,24,1,8
104,1,1,8
104,11,1,8
105,29,1,8
105,4,1,8
105,0,1,8
105,8,1,8
105,6,1,8
105,20,1,8
105,2,1,8
105,0,1,8
105,6,1,8
105,2,1,8
105,16,1,8
106,2,1,8
106,16,1,8
106,0,1,8
106,15,1,8
106,8,1,8
106,6,1,8
106,4,1,8
106,9,1,8
107,8,1,8
107,7,1,8
107,29,1,8
107,3,1,8
107,25,1,8
107,5,1,8
107,10,1,8
107,6,1,8
107,9,1,8
107,4,1,8
107,5,1,8
107,0,1,8
107,4,1,8
107,19,1,8
107,5,1,8
108,24,1,8
108,0,1,8
108,1,1,8
108,10,1,8
108,7,1,8
108,3,1,8
108,7,1,8
108,21,1,8
108,0,1,8
108,4,1,8
108,4,1,8
108,32,1,8
108,12,1,8
108,5,1,8
108,3,1,8
108,6,1,8
109,24,1,8
109,0,1,8
109,0,1,8
109,3,1,8
109,3,1,8
109,19,1,8
109,21,1,8
109,10,1,8
109,2,1,8
109,20,1,8
109,5,1,8
109,2,1,8
109,2,1,8
109,0,1,8
109,11,1,8
109,2,1,8
110,0,1,8
110,2,1,8
110,26,1,8
110,9,1,8
110,2,1,8
110,2,1,8
110,2,1,8
110,15,1,8
110,3,1,8
110,0,1,8
110,0,1,8
110,4,1,8
110,7,1,8
110,7,1,8
110,14,1,8
110,11,1,8
110,22,1,8
110,0,1,8
111,1,1,8
111,3,1,8
111,8,1,8
111,6,1,8
111,6,1,8
111,3,1,8
111,6,1,8
111,12,1,8
111,12,1,8
111,15,1,8
111,2,1,8
111,0,1,8
111,9,1,8
111,5,1,8
111,3,1,8
111,3,1,8
111,13,1,8
111,9,1,8
111,0,1,8
111,1,1,8
112,20,1,8
112,12,1,8
112,5,1,8
112,2,1,8
112,5,1,8
112,12,1,8
112,1,1,8
112,0,1,8
112,3,1,8
112,2,1,8
112,22,1,8
112,3,1,8
112,3,1,8
112,11,1,8
112,14,1,8
113,2,1,8
113,0,1,8
113,5,1,8
113,0,1,8
113,20,1,8
113,8,1,8
113,0,1,8
114,0,1,8
114,1,1,8
114,33,1,8
114,0,1,8
114,7,1,8
114,0,1,8
114,23,1,8
114,0,1,8
114,12,1,8
115,1,1,8
115,4,1,8
115,10,1,8
115,0,1,8
115,0,1,8
115,4,1,8
115,44,1,8
115,34,1,8
115,18,1,8
115,12,1,8
115,20,1,8
115,8,1,8
115,8,1,8
115,0,1,8
115,1,1,8
115,9,1,8
115,7,1,8
116,1,1,8
116,4,1,8
116,8,1,8
116,7,1,8
116,1,1,8
116,5,1,8
116,5,1,8
116,12,1,8
116,5,1,8
116,0,1,8
116,5,1,8
116,8,1,8
116,23,1,8
116,11,1,8
116,1,1,8
116,0,1,8
116,17,1,8
116,3,1,8
116,3,1,8
116,3,1,8
117,2,1,8
117,20,1,8
117,1,1,8
117,5,1,8
117,43,1,8
117,14,1,8
117,10,1,8
117,10,1,8
117,8,1,8
117,2,1,8
117,9,1,8
117,0,1,8
117,0,1,8
117,2,1,8
117,19,1,8
117,34,1,8
117,0,1,8
118,1,1,8
118,4,1,8
118,13,1,8
118,2,1,8
118,0,1,8
118,3,1,8
118,21,1,8
118,8,1,8
118,5,1,8
118,6,1,8
118,3,1,8
118,21,1,8
118,8,1,8
118,4,1,8
118,0,1,8
118,4,1,8
118,13,1,8
118,8,1,8
118,0,1,8
119,0,1,8
119,27,1,8
119,9,1,8
119,38,1,8
119,5,1,8
119,0,1,8
119,9,1,8
119,0,1,8
119,4,1,8
119,8,1,8
119,7,1,8
119,4,1,8
119,5,1,8
119,2,1,8
119,2,1,8
